date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 13:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 13:50:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 14:50:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 15:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 15:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 15:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 16:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 16:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 16:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 16:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 16:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 17:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 17:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 17:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 18:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 18:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 18:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 18:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 19:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 20:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 20:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 20:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 20:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 20:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:30:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:40:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 21:50:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 22:00:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 22:10:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
2018-12-15 22:20:00,K0ERE,37.5208,-97.4583,VA7MPG_W4,27.4792,-80.2917,14.0,,Raytrace,iri2016,1954,32.79219852189187,-88.39098238947872
