date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:30:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 14:40:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 14:50:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 15:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:30:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:40:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 16:50:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 17:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 17:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 17:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:30:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:40:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 18:50:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 19:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 19:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 19:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:30:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:40:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 20:50:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 21:00:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 21:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 22:10:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 22:20:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 22:30:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 22:40:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
2018-12-15 22:50:00,WS5D,34.3958,-103.2083,N4ART,37.6396,-84.7708,14.0,,Raytrace,iri2016,1694,36.3725221143351,-94.18097625984882
