date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:40:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 14:50:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 15:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 15:50:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 16:00:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 16:10:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 16:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 16:30:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 17:40:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 17:50:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 18:00:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 18:10:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 18:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 18:40:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 19:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 19:30:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 19:40:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 19:50:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 20:00:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 20:10:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 20:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 20:40:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 20:50:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 21:10:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 21:20:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
2018-12-15 21:30:00,N2PPI,40.6521,-73.5208,VE4AMP,49.8854,-97.1375,14.0,,Raytrace,iri2016,2101,45.877223482361906,-84.35286277520169
