date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 13:50:00,VE3YXE,45.5,-75.0,WT0DX_P,35.5,-107.0,14.0,,Raytrace,iri2016,2901,41.614550229006,-92.22744857807345
2018-12-15 14:00:00,VE3YXE,45.5,-75.0,WT0DX_P,35.5,-107.0,14.0,,Raytrace,iri2016,2901,41.614550229006,-92.22744857807345
2018-12-15 16:30:00,VE3YXE,45.5,-75.0,WT0DX_P,35.5,-107.0,14.0,,Raytrace,iri2016,2901,41.614550229006,-92.22744857807345
2018-12-15 20:50:00,VE3YXE,45.5,-75.0,WT0DX_P,35.5,-107.0,14.0,,Raytrace,iri2016,2901,41.614550229006,-92.22744857807345
2018-12-15 23:30:00,VE3YXE,45.5,-75.0,WT0DX_P,35.5,-107.0,14.0,,Raytrace,iri2016,2901,41.614550229006,-92.22744857807345
