date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:40:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 16:00:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 17:40:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 17:50:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 19:50:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 21:10:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 21:20:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 21:50:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 23:10:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 23:20:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
2018-12-15 23:30:00,NO6I,33.2104,-117.1958,WB5OZA,30.1875,-92.4583,14.0,,Raytrace,iri2016,2358,32.3034697406708,-104.62230424701181
