date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:20:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 15:20:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 17:20:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 17:30:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 18:10:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 19:30:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 20:20:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 20:40:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 21:40:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 21:50:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
2018-12-15 22:00:00,K9GEM,29.8125,-95.2083,VE2LG,45.6563,-73.5625,14.0,,Raytrace,iri2016,2577,38.22731653198944,-85.56472365178064
