date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:30:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 15:10:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 15:20:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 15:40:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 15:50:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 16:50:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 17:30:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 18:50:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 20:40:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 20:50:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 22:00:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 22:10:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 22:50:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 23:00:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 23:10:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
2018-12-15 23:30:00,N7JCO,41.5,-113.0,AB4EJ,33.4313,-87.5875,14.0,,Raytrace,iri2016,2404,38.151612715088646,-99.59550299660327
