date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 16:10:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 16:20:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 16:30:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 16:40:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 16:50:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 17:00:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:00:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:10:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:20:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:30:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:40:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 18:50:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 19:00:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 19:10:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:00:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:10:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:20:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:30:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:40:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
2018-12-15 20:50:00,WI4R,33.3958,-84.625,KE0JJD,42.0521,-93.8708,14.0,,Raytrace,iri2016,1258,37.81403196752478,-88.9766600929064
