date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 16:20:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 16:30:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 16:40:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 16:50:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 17:00:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 18:20:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 18:30:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 18:40:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 18:50:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
2018-12-15 19:00:00,K3GWK,33.3188,-84.0292,VA3DX,43.1521,-79.2375,14.0,,Raytrace,iri2016,1170,38.259698471778364,-81.79583412159695
