date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:40:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 14:50:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 15:00:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 16:20:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 16:30:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 16:40:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 16:50:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 17:00:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 17:10:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 18:30:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 18:40:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 18:50:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 19:00:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
2018-12-15 19:10:00,KI4PSV,34.1875,-84.5417,K2RSB,41.0604,-73.9958,14.0,,Raytrace,iri2016,1201,37.74124488617577,-79.51349443227053
