date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:20:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 14:30:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 14:40:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 14:50:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:00:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:10:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:20:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:30:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:40:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 15:50:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 16:00:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 16:10:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 16:30:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 16:40:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 16:50:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 17:00:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 17:10:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 17:20:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 17:30:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
2018-12-15 17:40:00,VE3CUS,44.1813,-77.3542,KJ4QDZ,30.4104,-87.4292,14.0,,Raytrace,iri2016,1768,37.40187956097843,-82.85622317498508
