date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:10:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 14:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 14:30:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 14:40:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 14:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 15:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 15:10:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 15:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 15:30:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 15:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 16:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 16:10:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:10:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:30:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:40:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 17:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 18:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 19:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 19:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 19:30:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 19:40:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 19:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 20:00:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 20:10:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 20:40:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 20:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 21:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 22:20:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 22:30:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 22:40:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
2018-12-15 22:50:00,K1HZ,33.1688,-96.6958,W2XG,40.8104,-74.0958,14.0,,Raytrace,iri2016,2171,37.52865011270758,-85.97173415675337
