date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 16:40:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 16:50:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 18:20:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 18:30:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 18:40:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 18:50:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 19:00:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 20:20:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 20:30:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 20:40:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 20:50:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
2018-12-15 21:00:00,K0YA,30.5688,-98.2708,KW0G,40.6042,-98.375,14.0,,Raytrace,iri2016,1115,35.58651116592267,-98.31962669615285
