date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 15:50:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
2018-12-15 16:00:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
2018-12-15 17:40:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
2018-12-15 17:50:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
2018-12-15 18:00:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
2018-12-15 18:10:00,W1ET,43.7,-72.27,W8MRL,39.4792,-84.5417,14.0,,Raytrace,iri2016,1121,41.75290227906869,-78.60729334323361
