date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 13:20:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 13:30:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 13:40:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 13:50:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 14:00:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 14:10:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 14:20:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 14:30:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 14:50:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 15:00:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 15:20:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
2018-12-15 15:30:00,K2TQC,43.0208,-76.0417,AA4JS,26.6875,-81.7917,14.0,,Raytrace,iri2016,1889,34.887660329686796,-79.20427223949423
