date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:30:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 14:40:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 14:50:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 15:00:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 15:10:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 15:20:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 15:30:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 15:40:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 16:20:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 16:30:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 16:40:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 16:50:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:00:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:10:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:20:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:30:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:40:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 17:50:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 18:20:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 18:30:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 18:40:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 18:50:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
2018-12-15 19:00:00,WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,14.0,,Raytrace,iri2016,1797,35.562621996067655,-87.76813581280499
