date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 15:50:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:00:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:10:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:20:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:30:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:40:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 16:50:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:00:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:10:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:20:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:30:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:40:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 17:50:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:00:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:10:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:20:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:30:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:40:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 18:50:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
2018-12-15 19:00:00,KF5EVV,31.1041666666667,-97.375,AF0Y,44.4688,-93.4208,14.0,,Raytrace,iri2016,1525,37.80286947538601,-95.57755950554855
