date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 15:30:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 15:40:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 15:50:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 16:00:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 16:10:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 16:20:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 17:30:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 17:40:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 17:50:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 18:00:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 18:10:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 18:20:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 19:40:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 19:50:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 20:00:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
2018-12-15 20:10:00,W9OJ,39.7708,-86.4583,WB2MJG,42.8313,-71.0875,14.0,,Raytrace,iri2016,1326,41.55739900691382,-78.95436469250319
