date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 16:40:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 16:50:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 17:00:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 17:10:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 17:20:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 17:30:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 17:40:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 18:30:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 18:40:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 18:50:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 19:00:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 19:10:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 19:20:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 19:30:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 19:40:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 20:30:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 20:40:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 20:50:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 21:00:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 21:10:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 21:20:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
2018-12-15 21:30:00,N0UMF,39.6458,-92.875,W5MO,29.6313,-98.4292,14.0,,Raytrace,iri2016,1223,34.66992737623173,-95.82032745098661
