date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 14:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 14:50:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 15:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 15:10:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 15:20:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 15:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 15:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 16:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 16:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 16:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 16:50:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 17:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 17:20:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 17:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 17:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 17:50:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 18:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 18:10:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 18:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 18:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 18:50:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 19:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 19:10:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 19:20:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 19:30:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 19:40:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 20:50:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 21:00:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 21:10:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
2018-12-15 21:20:00,VE4AKI,49.8529,-97.1168,K1BZM,42.0521,-72.7625,14.0,,Raytrace,iri2016,2060,46.60046582092112,-84.06824236823712
